Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2024,133,LOG,1189,315
2024,133,LOG,1190,175
2024,133,LOG,1191,201
2024,133,LOG,1192,321
2024,133,LOG,1193,155
2024,133,LOG,1194,35
2024,133,LOG,1195,251
2024,133,LOG,1196,21
2024,133,LOG,1197,339
2024,133,LOG,1198,293
2024,133,LOG,1199,87
2024,133,LOG,1200,199
2024,133,LOG,1201,274
2024,133,LOG,1202,168
2024,133,LOG,1203,219
2024,133,LOG,1204,296
2024,133,LOG,1205,193
2024,133,LOG,1206,98
2024,133,LOG,1207,224
2024,133,LOG,1208,96
2024,133,LOG,1209,214
2024,133,LOG,1210,135
2024,133,LOG,1211,17
2024,133,LOG,1212,266
2024,133,LOG,1213,49
2024,133,LOG,1214,338
2024,133,LOG,1217,221
2024,133,LOG,1218,179
2024,133,LOG,1219,101
2024,133,LOG,1220,108
2024,133,LOG,1221,347
2024,133,LOG,1222,1
2024,133,LOG,1223,350
2024,133,LOG,1224,268
2024,133,LOG,1225,323
2024,133,LOG,1226,260
2024,133,LOG,1227,195
2024,133,LOG,1228,9
2024,133,LOG,1229,187
2024,133,LOG,1230,342
2024,133,LOG,1231,103
2024,133,LOG,1232,31
2024,133,LOG,1233,210
2024,133,LOG,1234,53
2024,133,LOG,1235,8
2024,133,LOG,1236,149
2024,133,LOG,1237,361
2024,133,LOG,1238,297
2024,133,LOG,1239,253
2024,133,LOG,1240,197
2024,133,LOG,1241,50
2024,133,LOG,1242,22
2024,133,LOG,1243,76
2024,133,LOG,1244,249
2024,133,LOG,1245,173
2024,133,LOG,1246,16
2024,133,LOG,1247,209
2024,133,LOG,1248,322
2024,133,LOG,1249,180
2024,133,LOG,1250,242
2024,133,LOG,1251,132
2024,133,LOG,1252,156
2024,133,LOG,1253,171
2024,133,LOG,1254,346
2024,133,LOG,1255,134
2024,133,LOG,1256,93
2024,133,LOG,1257,233
2024,133,LOG,1258,207
2024,133,LOG,1259,345
2024,133,LOG,1260,95
2024,133,LOG,1261,100
2024,133,LOG,1262,119
2024,133,LOG,1263,203
2024,133,LOG,1264,337
2024,133,LOG,1265,190
2024,133,LOG,1266,12
2024,133,LOG,1267,250
2024,133,LOG,1268,65
2024,133,LOG,1269,80
2024,133,LOG,1270,54
2024,133,LOG,1271,344
2024,133,LOG,1272,69
2024,133,LOG,1273,244
2024,133,LOG,1274,102
2024,133,LOG,1275,252
2024,133,LOG,1276,133
2024,133,LOG,1277,18
2024,133,LOG,1278,81
2024,133,LOG,1279,88
2024,133,LOG,1280,24
2024,133,LOG,1281,164
2024,133,LOG,1282,212
2024,133,LOG,1283,152
2024,133,LOG,1284,176
2024,133,LOG,1285,158
2024,133,LOG,1286,246
2024,133,LOG,1287,105
2024,133,LOG,1288,327
2024,133,LOG,1290,362
2024,133,LOG,1291,227
2024,133,LOG,1292,295
2024,133,LOG,1293,166
2024,133,LOG,1294,206
2024,133,LOG,1295,276
2024,133,LOG,1296,301
2024,133,LOG,1297,184
2024,133,LOG,1298,317
2024,133,LOG,1299,348
2024,133,LOG,1300,211
2024,133,LOG,1301,62
2024,133,LOG,1303,259
2024,133,LOG,1304,26
2024,133,LOG,1305,45
2024,133,LOG,1306,220
2024,133,LOG,1307,23
2024,133,LOG,1308,303
2024,133,LOG,1309,331
2024,133,LOG,1310,265
2024,133,LOG,1311,232
2024,133,LOG,1312,333
2024,133,LOG,1313,200
2024,133,LOG,1314,7
2024,133,LOG,1315,230
2024,133,LOG,1316,226
2024,133,LOG,1317,83
2024,133,LOG,1318,238
2024,133,LOG,1319,316
2024,133,LOG,1320,111
2024,133,LOG,1321,47
2024,133,LOG,1322,318
2024,133,LOG,1323,139
2024,133,LOG,1324,128
2024,133,LOG,1325,138
2024,133,LOG,1326,41
2024,133,LOG,1328,43
2024,133,LOG,1329,124
2024,133,LOG,1330,310
2024,133,LOG,1331,290
2024,133,LOG,1332,58
2024,133,LOG,1333,170
2024,133,LOG,1334,359
2024,133,LOG,1335,191
2024,133,LOG,1336,82
2024,133,LOG,1337,262
2024,133,LOG,1338,39
2024,133,LOG,1339,319
2024,133,LOG,1340,273
2024,133,LOG,1341,328
2024,133,LOG,1342,263
2024,133,LOG,1343,56
2024,133,LOG,1344,57
2024,133,LOG,1345,2
2024,133,LOG,1346,160
2024,133,LOG,1347,205
2024,133,LOG,1348,222
2024,133,LOG,1349,241
2024,133,LOG,1350,79
2024,133,LOG,1351,216
2024,133,LOG,1352,314
2024,133,LOG,1353,104
2024,133,LOG,1354,308
2024,133,LOG,1355,145
2024,133,LOG,1356,120
2024,133,LOG,1357,284
2024,133,LOG,1358,154
2024,133,LOG,1359,68
2024,133,LOG,1360,302
2024,133,LOG,1361,30
2024,133,LOG,1362,75
2024,133,LOG,1363,269
2024,133,LOG,1364,229
2024,133,LOG,1365,117
2024,133,LOG,1367,285
2024,133,LOG,1368,287
2024,133,LOG,1369,351
2024,133,LOG,1370,122
2024,133,LOG,1371,67
2024,133,LOG,1372,172
2024,133,LOG,1373,358
2024,133,LOG,1374,70
2024,133,LOG,1375,275
2024,133,LOG,1376,52
2024,133,LOG,1377,324
2024,133,LOG,1378,86
2024,133,LOG,1379,254
2024,133,LOG,1380,225
2024,133,LOG,1381,267
2024,133,LOG,1382,97
2024,133,LOG,1384,352
2024,133,LOG,1385,25
2024,133,LOG,1386,99
2024,133,LOG,1387,218
2024,133,LOG,1388,34
2024,133,LOG,1389,185
2024,133,LOG,1390,115
2024,133,LOG,1391,182
2024,133,LOG,1392,167
2024,133,LOG,1393,94
2024,133,LOG,1394,165
2024,133,LOG,1395,33
2024,133,LOG,1396,202
2024,133,LOG,1397,6
2024,133,LOG,1398,286
2024,133,LOG,1399,334
2024,133,LOG,1400,36
2024,133,LOG,1401,42
2024,133,LOG,1402,183
2024,133,LOG,1403,32
2024,133,LOG,1404,204
2024,133,LOG,1405,129
2024,133,LOG,1406,136
2024,133,LOG,1407,123
2024,133,LOG,1408,140
2024,133,LOG,1409,194
2024,133,LOG,1410,343
2024,133,LOG,1411,247
2024,133,LOG,1412,113
2024,133,LOG,1413,174
2024,133,LOG,1414,71
2024,133,LOG,1415,243
2024,133,LOG,1416,64
2024,133,LOG,1417,107
2024,133,LOG,1418,151
2024,133,LOG,1419,300
2024,133,LOG,1420,277
2024,133,LOG,1421,153
2024,133,LOG,1422,144
2024,133,LOG,1423,106
2024,133,LOG,1424,85
2024,133,LOG,1425,90
2024,133,LOG,1426,121
2024,133,LOG,1427,272
2024,133,LOG,1428,48
2024,133,LOG,1429,51
2024,133,LOG,1430,192
2024,133,LOG,1431,181
2024,133,LOG,1433,78
2024,133,LOG,1434,313
2024,133,LOG,1435,217
2024,133,LOG,1436,92
2024,133,LOG,1437,37
2024,133,LOG,1438,66
2024,133,LOG,1439,61
2024,133,LOG,1440,357
2024,133,LOG,1441,109
2024,133,LOG,1442,245
2024,133,LOG,1443,131
2024,133,LOG,1444,306
2024,133,LOG,1447,279
2024,133,LOG,1448,29
2024,133,LOG,1449,63
2024,133,LOG,1450,40
2024,133,LOG,1451,148
2024,133,LOG,1452,169
2024,133,LOG,1453,237
2024,133,LOG,1454,235
2024,133,LOG,1455,162
2024,133,LOG,1456,311
2024,133,LOG,1457,157
2024,133,LOG,1458,19
2024,133,LOG,1459,198
2024,133,LOG,1460,163
2024,133,LOG,1461,186
2024,133,LOG,1462,59
2024,133,LOG,1463,72
2024,133,LOG,1464,130
2024,133,LOG,1465,234
2024,133,LOG,1466,228
2024,133,LOG,1467,189
2024,133,LOG,1468,307
2024,133,LOG,1469,305
2024,133,LOG,1470,141
2024,133,LOG,1471,126
2024,133,LOG,1472,150
2024,133,LOG,1473,353
2024,133,LOG,1474,255
2024,133,LOG,1475,330
2024,133,LOG,1476,354
2024,133,LOG,1477,320
2024,133,LOG,1478,288
2024,133,MAS,1101,189
2024,133,MAS,1102,249
2024,133,MAS,1103,104
2024,133,MAS,1104,16
2024,133,MAS,1105,328
2024,133,MAS,1106,327
2024,133,MAS,1107,291
2024,133,MAS,1108,307
2024,133,MAS,1110,294
2024,133,MAS,1111,95
2024,133,MAS,1112,7
2024,133,MAS,1113,99
2024,133,MAS,1114,226
2024,133,MAS,1115,343
2024,133,MAS,1116,86
2024,133,MAS,1117,157
2024,133,MAS,1119,340
2024,133,MAS,1120,5
2024,133,MAS,1122,213
2024,133,MAS,1123,243
2024,133,MAS,1124,12
2024,133,MAS,1125,117
2024,133,MAS,1126,314
2024,133,MAS,1127,280
2024,133,MAS,1129,52
2024,133,MAS,1130,80
2024,133,MAS,1131,293
2024,133,MAS,1132,200
2024,133,MAS,1133,94
2024,133,MAS,1135,206
2024,133,MAS,1136,183
2024,133,MAS,1137,283
2024,133,MAS,1138,334
2024,133,MAS,1139,65
2024,133,MAS,1140,21
2024,133,MAS,1141,219
2024,133,MAS,1142,345
2024,133,MAS,1143,122
2024,133,MAS,1144,290
2024,133,MAS,1145,265
2024,133,MAS,1146,332
2024,133,MAS,1148,278
2024,133,MAS,1149,319
2024,133,MAS,1150,114
2024,133,MAS,1151,151
2024,133,MAS,1152,305
2024,133,MAS,1153,45
2024,133,MAS,1154,298
2024,133,MAS,1155,41
2024,133,MAS,1156,193
2024,133,MAS,1157,306
2024,133,MAS,1158,88
2024,133,MAS,1159,132
2024,133,MAS,1160,26
2024,133,MAS,1161,54
2024,133,MAS,1162,270
2024,133,MAS,1163,1
2024,133,MAS,1164,361
2024,133,MAS,1165,109
2024,133,MAS,1166,14
2024,133,MAS,1167,252
2024,133,MAS,1168,228
2024,133,MAS,1169,227
2024,133,MAS,1170,303
2024,133,MAS,1171,326
2024,133,MAS,1172,134
2024,133,MAS,1173,48
2024,133,MAS,1174,178
2024,133,MAS,1175,321
2024,133,MAS,1176,272
2024,133,MAS,1177,274
2024,133,MAS,1178,357
2024,133,MAS,1179,55
2024,133,MAS,1180,145
2024,133,MAS,1181,15
2024,133,MAS,1182,84
2024,133,MAS,1183,324
2024,133,MAS,1184,214
2024,133,MAS,1185,295
2024,133,MAS,1186,142
2024,133,MAS,1187,170
2024,133,MAS,1188,289
2024,133,MAS,1189,301
2024,133,MAS,1190,169
2024,133,MAS,1191,202
2024,133,MAS,1192,320
2024,133,MAS,1193,182
2024,133,MAS,1194,44
2024,133,MAS,1195,259
2024,133,MAS,1196,22
2024,133,MAS,1197,355
2024,133,MAS,1198,261
2024,133,MAS,1199,83
2024,133,MAS,1200,186
2024,133,MAS,1201,176
2024,133,MAS,1202,161
2024,133,MAS,1203,203
2024,133,MAS,1204,277
2024,133,MAS,1205,205
2024,133,MAS,1206,111
2024,133,MAS,1207,179
2024,133,MAS,1208,92
2024,133,MAS,1209,225
2024,133,MAS,1210,108
2024,133,MAS,1211,11
2024,133,MAS,1212,267
2024,133,MAS,1213,58
2024,133,MAS,1214,330
2024,133,MAS,1217,198
2024,133,MAS,1218,174
2024,133,MAS,1219,143
2024,133,MAS,1220,126
2024,133,MAS,1221,341
2024,133,MAS,1222,2
2024,133,MAS,1223,356
2024,133,MAS,1224,279
2024,133,MAS,1225,318
2024,133,MAS,1226,273
2024,133,MAS,1227,233
2024,133,MAS,1228,6
2024,133,MAS,1229,194
2024,133,MAS,1230,352
2024,133,MAS,1231,60
2024,133,MAS,1232,57
2024,133,MAS,1233,221
2024,133,MAS,1234,46
2024,133,MAS,1235,4
2024,133,MAS,1236,187
2024,133,MAS,1237,360
2024,133,MAS,1238,300
2024,133,MAS,1239,251
2024,133,MAS,1240,223
2024,133,MAS,1241,56
2024,133,MAS,1242,13
2024,133,MAS,1243,50
2024,133,MAS,1244,260
2024,133,MAS,1245,159
2024,133,MAS,1246,17
2024,133,MAS,1247,177
2024,133,MAS,1248,315
2024,133,MAS,1249,266
2024,133,MAS,1250,285
2024,133,MAS,1251,136
2024,133,MAS,1252,172
2024,133,MAS,1253,152
2024,133,MAS,1254,349
2024,133,MAS,1255,191
2024,133,MAS,1256,110
2024,133,MAS,1257,184
2024,133,MAS,1258,197
2024,133,MAS,1259,348
2024,133,MAS,1260,91
2024,133,MAS,1261,79
2024,133,MAS,1262,163
2024,133,MAS,1263,268
2024,133,MAS,1264,331
2024,133,MAS,1265,230
2024,133,MAS,1266,10
2024,133,MAS,1267,216
2024,133,MAS,1268,67
2024,133,MAS,1269,112
2024,133,MAS,1270,102
2024,133,MAS,1271,350
2024,133,MAS,1272,61
2024,133,MAS,1273,229
2024,133,MAS,1274,90
2024,133,MAS,1275,239
2024,133,MAS,1276,115
2024,133,MAS,1277,29
2024,133,MAS,1278,77
2024,133,MAS,1279,69
2024,133,MAS,1280,33
2024,133,MAS,1281,149
2024,133,MAS,1282,245
2024,133,MAS,1283,133
2024,133,MAS,1284,185
2024,133,MAS,1285,155
2024,133,MAS,1286,220
2024,133,MAS,1287,131
2024,133,MAS,1288,339
2024,133,MAS,1290,362
2024,133,MAS,1291,296
2024,133,MAS,1292,204
2024,133,MAS,1293,196
2024,133,MAS,1294,210
2024,133,MAS,1295,250
2024,133,MAS,1296,271
2024,133,MAS,1297,195
2024,133,MAS,1298,310
2024,133,MAS,1299,333
2024,133,MAS,1300,284
2024,133,MAS,1301,49
2024,133,MAS,1303,282
2024,133,MAS,1304,30
2024,133,MAS,1305,37
2024,133,MAS,1306,240
2024,133,MAS,1307,32
2024,133,MAS,1308,217
2024,133,MAS,1309,344
2024,133,MAS,1310,262
2024,133,MAS,1311,232
2024,133,MAS,1312,335
2024,133,MAS,1313,234
2024,133,MAS,1314,8
2024,133,MAS,1315,244
2024,133,MAS,1316,246
2024,133,MAS,1317,96
2024,133,MAS,1318,247
2024,133,MAS,1319,276
2024,133,MAS,1320,116
2024,133,MAS,1321,38
2024,133,MAS,1322,337
2024,133,MAS,1323,113
2024,133,MAS,1324,128
2024,133,MAS,1325,150
2024,133,MAS,1326,34
2024,133,MAS,1328,35
2024,133,MAS,1329,105
2024,133,MAS,1330,299
2024,133,MAS,1331,253
2024,133,MAS,1332,28
2024,133,MAS,1333,124
2024,133,MAS,1334,342
2024,133,MAS,1335,236
2024,133,MAS,1336,72
2024,133,MAS,1337,224
2024,133,MAS,1338,51
2024,133,MAS,1339,255
2024,133,MAS,1340,242
2024,133,MAS,1341,336
2024,133,MAS,1342,297
2024,133,MAS,1343,73
2024,133,MAS,1344,43
2024,133,MAS,1345,3
2024,133,MAS,1346,167
2024,133,MAS,1347,235
2024,133,MAS,1348,199
2024,133,MAS,1349,231
2024,133,MAS,1350,81
2024,133,MAS,1351,237
2024,133,MAS,1352,316
2024,133,MAS,1353,78
2024,133,MAS,1354,323
2024,133,MAS,1355,141
2024,133,MAS,1356,129
2024,133,MAS,1357,312
2024,133,MAS,1358,121
2024,133,MAS,1359,85
2024,133,MAS,1360,192
2024,133,MAS,1361,25
2024,133,MAS,1362,71
2024,133,MAS,1363,238
2024,133,MAS,1364,208
2024,133,MAS,1365,101
2024,133,MAS,1367,302
2024,133,MAS,1368,304
2024,133,MAS,1369,347
2024,133,MAS,1370,140
2024,133,MAS,1371,53
2024,133,MAS,1372,164
2024,133,MAS,1373,351
2024,133,MAS,1374,93
2024,133,MAS,1375,215
2024,133,MAS,1376,31
2024,133,MAS,1377,311
2024,133,MAS,1378,82
2024,133,MAS,1379,207
2024,133,MAS,1380,275
2024,133,MAS,1381,256
2024,133,MAS,1382,107
2024,133,MAS,1384,353
2024,133,MAS,1385,40
2024,133,MAS,1386,106
2024,133,MAS,1387,154
2024,133,MAS,1388,20
2024,133,MAS,1389,190
2024,133,MAS,1390,103
2024,133,MAS,1391,180
2024,133,MAS,1392,168
2024,133,MAS,1393,64
2024,133,MAS,1394,222
2024,133,MAS,1395,27
2024,133,MAS,1396,147
2024,133,MAS,1397,9
2024,133,MAS,1398,288
2024,133,MAS,1399,338
2024,133,MAS,1400,24
2024,133,MAS,1401,42
2024,133,MAS,1402,175
2024,133,MAS,1403,18
2024,133,MAS,1404,241
2024,133,MAS,1405,120
2024,133,MAS,1406,139
2024,133,MAS,1407,148
2024,133,MAS,1408,144
2024,133,MAS,1409,173
2024,133,MAS,1410,329
2024,133,MAS,1411,281
2024,133,MAS,1412,76
2024,133,MAS,1413,171
2024,133,MAS,1414,100
2024,133,MAS,1415,211
2024,133,MAS,1416,66
2024,133,MAS,1417,70
2024,133,MAS,1418,156
2024,133,MAS,1419,286
2024,133,MAS,1420,309
2024,133,MAS,1421,166
2024,133,MAS,1422,137
2024,133,MAS,1423,125
2024,133,MAS,1424,87
2024,133,MAS,1425,75
2024,133,MAS,1426,130
2024,133,MAS,1427,263
2024,133,MAS,1428,59
2024,133,MAS,1429,23
2024,133,MAS,1430,160
2024,133,MAS,1431,158
2024,133,MAS,1433,89
2024,133,MAS,1434,308
2024,133,MAS,1435,146
2024,133,MAS,1436,98
2024,133,MAS,1437,47
2024,133,MAS,1438,39
2024,133,MAS,1439,68
2024,133,MAS,1440,358
2024,133,MAS,1441,138
2024,133,MAS,1442,257
2024,133,MAS,1443,119
2024,133,MAS,1444,287
2024,133,MAS,1447,292
2024,133,MAS,1448,62
2024,133,MAS,1449,74
2024,133,MAS,1450,36
2024,133,MAS,1451,165
2024,133,MAS,1452,118
2024,133,MAS,1453,248
2024,133,MAS,1454,218
2024,133,MAS,1455,127
2024,133,MAS,1456,313
2024,133,MAS,1457,212
2024,133,MAS,1458,19
2024,133,MAS,1459,188
2024,133,MAS,1460,181
2024,133,MAS,1461,135
2024,133,MAS,1462,63
2024,133,MAS,1463,97
2024,133,MAS,1464,162
2024,133,MAS,1465,201
2024,133,MAS,1466,254
2024,133,MAS,1467,258
2024,133,MAS,1468,317
2024,133,MAS,1469,269
2024,133,MAS,1470,123
2024,133,MAS,1471,153
2024,133,MAS,1472,209
2024,133,MAS,1473,354
2024,133,MAS,1474,264
2024,133,MAS,1475,346
2024,133,MAS,1476,359
2024,133,MAS,1477,325
2024,133,MAS,1478,322
2024,133,MB,1101,196
2024,133,MB,1102,270
2024,133,MB,1103,109
2024,133,MB,1104,17
2024,133,MB,1105,326
2024,133,MB,1106,324
2024,133,MB,1107,285
2024,133,MB,1108,288
2024,133,MB,1110,295
2024,133,MB,1111,73
2024,133,MB,1112,10
2024,133,MB,1113,102
2024,133,MB,1114,216
2024,133,MB,1115,336
2024,133,MB,1116,97
2024,133,MB,1117,144
2024,133,MB,1119,340
2024,133,MB,1120,9
2024,133,MB,1122,195
2024,133,MB,1123,267
2024,133,MB,1124,12
2024,133,MB,1125,116
2024,133,MB,1126,298
2024,133,MB,1127,263
2024,133,MB,1129,50
2024,133,MB,1130,80
2024,133,MB,1131,292
2024,133,MB,1132,184
2024,133,MB,1133,92
2024,133,MB,1135,220
2024,133,MB,1136,158
2024,133,MB,1137,286
2024,133,MB,1138,353
2024,133,MB,1139,67
2024,133,MB,1140,20
2024,133,MB,1141,172
2024,133,MB,1142,344
2024,133,MB,1143,118
2024,133,MB,1144,293
2024,133,MB,1145,262
2024,133,MB,1146,332
2024,133,MB,1148,246
2024,133,MB,1149,309
2024,133,MB,1150,110
2024,133,MB,1151,143
2024,133,MB,1152,291
2024,133,MB,1153,61
2024,133,MB,1154,304
2024,133,MB,1155,40
2024,133,MB,1156,182
2024,133,MB,1157,322
2024,133,MB,1158,78
2024,133,MB,1159,132
2024,133,MB,1160,29
2024,133,MB,1161,43
2024,133,MB,1162,268
2024,133,MB,1163,1
2024,133,MB,1164,360
2024,133,MB,1165,87
2024,133,MB,1166,14
2024,133,MB,1167,260
2024,133,MB,1168,231
2024,133,MB,1169,199
2024,133,MB,1170,310
2024,133,MB,1171,329
2024,133,MB,1172,155
2024,133,MB,1173,36
2024,133,MB,1174,178
2024,133,MB,1175,305
2024,133,MB,1176,264
2024,133,MB,1177,315
2024,133,MB,1178,361
2024,133,MB,1179,41
2024,133,MB,1180,137
2024,133,MB,1181,18
2024,133,MB,1182,72
2024,133,MB,1183,320
2024,133,MB,1184,224
2024,133,MB,1185,279
2024,133,MB,1186,126
2024,133,MB,1187,179
2024,133,MB,1188,283
2024,133,MB,1189,296
2024,133,MB,1190,174
2024,133,MB,1191,177
2024,133,MB,1192,312
2024,133,MB,1193,169
2024,133,MB,1194,33
2024,133,MB,1195,266
2024,133,MB,1196,23
2024,133,MB,1197,355
2024,133,MB,1198,277
2024,133,MB,1199,81
2024,133,MB,1200,205
2024,133,MB,1201,194
2024,133,MB,1202,187
2024,133,MB,1203,198
2024,133,MB,1204,302
2024,133,MB,1205,200
2024,133,MB,1206,107
2024,133,MB,1207,213
2024,133,MB,1208,86
2024,133,MB,1209,234
2024,133,MB,1210,104
2024,133,MB,1211,22
2024,133,MB,1212,239
2024,133,MB,1213,34
2024,133,MB,1214,333
2024,133,MB,1217,191
2024,133,MB,1218,171
2024,133,MB,1219,120
2024,133,MB,1220,130
2024,133,MB,1221,335
2024,133,MB,1222,3
2024,133,MB,1223,356
2024,133,MB,1224,273
2024,133,MB,1225,308
2024,133,MB,1226,278
2024,133,MB,1227,235
2024,133,MB,1228,6
2024,133,MB,1229,189
2024,133,MB,1230,350
2024,133,MB,1231,57
2024,133,MB,1232,32
2024,133,MB,1233,244
2024,133,MB,1234,60
2024,133,MB,1235,4
2024,133,MB,1236,188
2024,133,MB,1237,357
2024,133,MB,1238,280
2024,133,MB,1239,258
2024,133,MB,1240,245
2024,133,MB,1241,27
2024,133,MB,1242,13
2024,133,MB,1243,54
2024,133,MB,1244,265
2024,133,MB,1245,186
2024,133,MB,1246,16
2024,133,MB,1247,176
2024,133,MB,1248,316
2024,133,MB,1249,252
2024,133,MB,1250,300
2024,133,MB,1251,153
2024,133,MB,1252,160
2024,133,MB,1253,140
2024,133,MB,1254,343
2024,133,MB,1255,204
2024,133,MB,1256,112
2024,133,MB,1257,221
2024,133,MB,1258,237
2024,133,MB,1259,346
2024,133,MB,1260,77
2024,133,MB,1261,85
2024,133,MB,1262,152
2024,133,MB,1263,247
2024,133,MB,1264,330
2024,133,MB,1265,225
2024,133,MB,1266,7
2024,133,MB,1267,241
2024,133,MB,1268,90
2024,133,MB,1269,106
2024,133,MB,1270,63
2024,133,MB,1271,347
2024,133,MB,1272,64
2024,133,MB,1273,228
2024,133,MB,1274,105
2024,133,MB,1275,230
2024,133,MB,1276,138
2024,133,MB,1277,49
2024,133,MB,1278,79
2024,133,MB,1279,59
2024,133,MB,1280,45
2024,133,MB,1281,214
2024,133,MB,1282,248
2024,133,MB,1283,139
2024,133,MB,1284,162
2024,133,MB,1285,136
2024,133,MB,1286,238
2024,133,MB,1287,127
2024,133,MB,1288,334
2024,133,MB,1290,362
2024,133,MB,1291,297
2024,133,MB,1292,211
2024,133,MB,1293,219
2024,133,MB,1294,185
2024,133,MB,1295,251
2024,133,MB,1296,272
2024,133,MB,1297,202
2024,133,MB,1298,319
2024,133,MB,1299,328
2024,133,MB,1300,284
2024,133,MB,1301,56
2024,133,MB,1303,287
2024,133,MB,1304,24
2024,133,MB,1305,25
2024,133,MB,1306,217
2024,133,MB,1307,28
2024,133,MB,1308,226
2024,133,MB,1309,345
2024,133,MB,1310,261
2024,133,MB,1311,201
2024,133,MB,1312,331
2024,133,MB,1313,206
2024,133,MB,1314,5
2024,133,MB,1315,233
2024,133,MB,1316,253
2024,133,MB,1317,113
2024,133,MB,1318,250
2024,133,MB,1319,257
2024,133,MB,1320,114
2024,133,MB,1321,31
2024,133,MB,1322,341
2024,133,MB,1323,123
2024,133,MB,1324,111
2024,133,MB,1325,164
2024,133,MB,1326,53
2024,133,MB,1328,42
2024,133,MB,1329,131
2024,133,MB,1330,318
2024,133,MB,1331,290
2024,133,MB,1332,37
2024,133,MB,1333,122
2024,133,MB,1334,342
2024,133,MB,1335,271
2024,133,MB,1336,93
2024,133,MB,1337,249
2024,133,MB,1338,52
2024,133,MB,1339,243
2024,133,MB,1340,222
2024,133,MB,1341,337
2024,133,MB,1342,301
2024,133,MB,1343,58
2024,133,MB,1344,48
2024,133,MB,1345,2
2024,133,MB,1346,142
2024,133,MB,1347,240
2024,133,MB,1348,207
2024,133,MB,1349,242
2024,133,MB,1350,70
2024,133,MB,1351,236
2024,133,MB,1352,323
2024,133,MB,1353,89
2024,133,MB,1354,303
2024,133,MB,1355,149
2024,133,MB,1356,133
2024,133,MB,1357,307
2024,133,MB,1358,117
2024,133,MB,1359,62
2024,133,MB,1360,157
2024,133,MB,1361,26
2024,133,MB,1362,83
2024,133,MB,1363,256
2024,133,MB,1364,218
2024,133,MB,1365,99
2024,133,MB,1367,306
2024,133,MB,1368,294
2024,133,MB,1369,352
2024,133,MB,1370,146
2024,133,MB,1371,47
2024,133,MB,1372,166
2024,133,MB,1373,351
2024,133,MB,1374,98
2024,133,MB,1375,229
2024,133,MB,1376,11
2024,133,MB,1377,313
2024,133,MB,1378,69
2024,133,MB,1379,203
2024,133,MB,1380,259
2024,133,MB,1381,289
2024,133,MB,1382,108
2024,133,MB,1384,354
2024,133,MB,1385,51
2024,133,MB,1386,103
2024,133,MB,1387,168
2024,133,MB,1388,39
2024,133,MB,1389,197
2024,133,MB,1390,115
2024,133,MB,1391,151
2024,133,MB,1392,156
2024,133,MB,1393,55
2024,133,MB,1394,210
2024,133,MB,1395,38
2024,133,MB,1396,167
2024,133,MB,1397,8
2024,133,MB,1398,275
2024,133,MB,1399,339
2024,133,MB,1400,35
2024,133,MB,1401,46
2024,133,MB,1402,181
2024,133,MB,1403,19
2024,133,MB,1404,192
2024,133,MB,1405,121
2024,133,MB,1406,145
2024,133,MB,1407,148
2024,133,MB,1408,165
2024,133,MB,1409,173
2024,133,MB,1410,338
2024,133,MB,1411,281
2024,133,MB,1412,75
2024,133,MB,1413,163
2024,133,MB,1414,94
2024,133,MB,1415,215
2024,133,MB,1416,76
2024,133,MB,1417,100
2024,133,MB,1418,159
2024,133,MB,1419,282
2024,133,MB,1420,317
2024,133,MB,1421,141
2024,133,MB,1422,129
2024,133,MB,1423,119
2024,133,MB,1424,84
2024,133,MB,1425,95
2024,133,MB,1426,125
2024,133,MB,1427,274
2024,133,MB,1428,65
2024,133,MB,1429,15
2024,133,MB,1430,170
2024,133,MB,1431,175
2024,133,MB,1433,91
2024,133,MB,1434,314
2024,133,MB,1435,183
2024,133,MB,1436,88
2024,133,MB,1437,66
2024,133,MB,1438,44
2024,133,MB,1439,71
2024,133,MB,1440,359
2024,133,MB,1441,124
2024,133,MB,1442,227
2024,133,MB,1443,128
2024,133,MB,1444,276
2024,133,MB,1447,299
2024,133,MB,1448,68
2024,133,MB,1449,82
2024,133,MB,1450,30
2024,133,MB,1451,161
2024,133,MB,1452,150
2024,133,MB,1453,209
2024,133,MB,1454,193
2024,133,MB,1455,147
2024,133,MB,1456,325
2024,133,MB,1457,223
2024,133,MB,1458,21
2024,133,MB,1459,180
2024,133,MB,1460,190
2024,133,MB,1461,134
2024,133,MB,1462,74
2024,133,MB,1463,96
2024,133,MB,1464,154
2024,133,MB,1465,212
2024,133,MB,1466,254
2024,133,MB,1467,232
2024,133,MB,1468,327
2024,133,MB,1469,269
2024,133,MB,1470,101
2024,133,MB,1471,135
2024,133,MB,1472,208
2024,133,MB,1473,348
2024,133,MB,1474,255
2024,133,MB,1475,349
2024,133,MB,1476,358
2024,133,MB,1477,321
2024,133,MB,1478,311
2024,133,MGS,1101,232
2024,133,MGS,1102,285
2024,133,MGS,1103,87
2024,133,MGS,1104,24
2024,133,MGS,1105,290
2024,133,MGS,1106,323
2024,133,MGS,1107,288
2024,133,MGS,1108,222
2024,133,MGS,1110,258
2024,133,MGS,1111,34
2024,133,MGS,1112,6
2024,133,MGS,1113,164
2024,133,MGS,1114,95
2024,133,MGS,1115,300
2024,133,MGS,1116,139
2024,133,MGS,1117,100
2024,133,MGS,1119,349
2024,133,MGS,1120,4
2024,133,MGS,1122,188
